source_domain,target_domain,dataset_label
en.wikipedia.org,today.com,GossipCop_Real
en.wikipedia.org,simple.wikipedia.org,GossipCop_Real
en.wikipedia.org,mlive.com,GossipCop_Real
en.wikipedia.org,post-gazette.com,GossipCop_Real
en.wikipedia.org,cantic.bnc.cat,GossipCop_Real
en.wikipedia.org,aleph.nkp.cz,GossipCop_Real
en.wikipedia.org,sl.wikipedia.org,GossipCop_Real
en.wikipedia.org,sr.wikipedia.org,GossipCop_Real
en.wikipedia.org,sh.wikipedia.org,GossipCop_Real
en.wikipedia.org,forbes.com,GossipCop_Real
en.wikipedia.org,tr.wikipedia.org,GossipCop_Real
en.wikipedia.org,newsweek.com,GossipCop_Real
en.wikipedia.org,id.worldcat.org,GossipCop_Real
en.wikipedia.org,synchronkartei.de,GossipCop_Real
en.wikipedia.org,eonline.com,GossipCop_Real
en.wikipedia.org,podcasts.apple.com,GossipCop_Real
en.wikipedia.org,culture.com,GossipCop_Real
en.wikipedia.org,bozemandailychronicle.com,GossipCop_Real
en.wikipedia.org,viaf.org,GossipCop_Real
en.wikipedia.org,wikidata.org,GossipCop_Real
en.wikipedia.org,pl.wikipedia.org,GossipCop_Real
en.wikipedia.org,oprah.com,GossipCop_Real
en.wikipedia.org,usmagazine.com,GossipCop_Real
en.wikipedia.org,news.bbc.co.uk,GossipCop_Real
en.wikipedia.org,ur.wikipedia.org,GossipCop_Real
en.wikipedia.org,be-tarask.wikipedia.org,GossipCop_Real
en.wikipedia.org,no.wikipedia.org,GossipCop_Real
en.wikipedia.org,nli.org.il,GossipCop_Real
en.wikipedia.org,eo.wikipedia.org,GossipCop_Real
en.wikipedia.org,mk.wikipedia.org,GossipCop_Real
en.wikipedia.org,vi.wikipedia.org,GossipCop_Real
en.wikipedia.org,th.wikipedia.org,GossipCop_Real
en.wikipedia.org,an.wikipedia.org,GossipCop_Real
en.wikipedia.org,bbc.co.uk,GossipCop_Real
en.wikipedia.org,idref.fr,GossipCop_Real
en.wikipedia.org,fr.wikipedia.org,GossipCop_Real
en.wikipedia.org,ms.wikipedia.org,GossipCop_Real
en.wikipedia.org,ko.wikipedia.org,GossipCop_Real
en.wikipedia.org,indiewire.com,GossipCop_Real
en.wikipedia.org,arz.wikipedia.org,GossipCop_Real
en.wikipedia.org,lt.wikipedia.org,GossipCop_Real
en.wikipedia.org,mg.wikipedia.org,GossipCop_Real
en.wikipedia.org,usatoday30.usatoday.com,GossipCop_Real
en.wikipedia.org,ja.wikipedia.org,GossipCop_Real
en.wikipedia.org,web.archive.org,GossipCop_Real
en.wikipedia.org,vanityfair.com,GossipCop_Real
en.wikipedia.org,es.wikipedia.org,GossipCop_Real
en.wikipedia.org,chron.com,GossipCop_Real
en.wikipedia.org,lux.collections.yale.edu,GossipCop_Real
en.wikipedia.org,hollywoodreporter.com,GossipCop_Real
en.wikipedia.org,usatoday.com,GossipCop_Real
en.wikipedia.org,theatlantic.com,GossipCop_Real
en.wikipedia.org,ka.wikipedia.org,GossipCop_Real
en.wikipedia.org,vulture.com,GossipCop_Real
en.wikipedia.org,boxofficemojo.com,GossipCop_Real
en.wikipedia.org,skr.wikipedia.org,GossipCop_Real
en.wikipedia.org,cosmopolitan.com,GossipCop_Real
en.wikipedia.org,teamcoco.com,GossipCop_Real
en.wikipedia.org,metro.co.uk,GossipCop_Real
en.wikipedia.org,variety.com,GossipCop_Real
en.wikipedia.org,radaronline.com,GossipCop_Real
en.wikipedia.org,mn.wikipedia.org,GossipCop_Real
en.wikipedia.org,etcanada.com,GossipCop_Real
en.wikipedia.org,isni.org,GossipCop_Real
en.wikipedia.org,dty.wikipedia.org,GossipCop_Real
en.wikipedia.org,movieline.com,GossipCop_Real
en.wikipedia.org,nl.wikipedia.org,GossipCop_Real
en.wikipedia.org,sw.wikipedia.org,GossipCop_Real
en.wikipedia.org,he.wikipedia.org,GossipCop_Real
en.wikipedia.org,ibdb.com,GossipCop_Real
en.wikipedia.org,chicagotribune.com,GossipCop_Real
en.wikipedia.org,etonline.com,GossipCop_Real
en.wikipedia.org,be.wikipedia.org,GossipCop_Real
en.wikipedia.org,gl.wikipedia.org,GossipCop_Real
en.wikipedia.org,elle.com,GossipCop_Real
en.wikipedia.org,savethechildren.org,GossipCop_Real
en.wikipedia.org,playboysfw.kinja.com,GossipCop_Real
en.wikipedia.org,tv3.ie,GossipCop_Real
en.wikipedia.org,it.wikipedia.org,GossipCop_Real
en.wikipedia.org,nj.com,GossipCop_Real
en.wikipedia.org,telegraph.co.uk,GossipCop_Real
en.wikipedia.org,mynews4.com,GossipCop_Real
en.wikipedia.org,nytimes.com,GossipCop_Real
en.wikipedia.org,af.wikipedia.org,GossipCop_Real
en.wikipedia.org,lv.wikipedia.org,GossipCop_Real
en.wikipedia.org,uk.wikipedia.org,GossipCop_Real
en.wikipedia.org,movies.radiofree.com,GossipCop_Real
en.wikipedia.org,youtube.com,GossipCop_Real
en.wikipedia.org,adweek.com,GossipCop_Real
en.wikipedia.org,ne.wikipedia.org,GossipCop_Real
en.wikipedia.org,developer.wikimedia.org,GossipCop_Real
en.wikipedia.org,buddytv.com,GossipCop_Real
en.wikipedia.org,mai.wikipedia.org,GossipCop_Real
en.wikipedia.org,dbn.bn.org.pl,GossipCop_Real
en.wikipedia.org,xmf.wikipedia.org,GossipCop_Real
en.wikipedia.org,hr.wikipedia.org,GossipCop_Real
en.wikipedia.org,biography.com,GossipCop_Real
en.wikipedia.org,en.wikiquote.org,GossipCop_Real
en.wikipedia.org,zh.wikipedia.org,GossipCop_Real
en.wikipedia.org,yahoo.com,GossipCop_Real
en.wikipedia.org,archive.today,GossipCop_Real
en.wikipedia.org,sheknows.com,GossipCop_Real
en.wikipedia.org,newyorker.com,GossipCop_Real
en.wikipedia.org,wikimedia.org,GossipCop_Real
en.wikipedia.org,coedmagazine.com,GossipCop_Real
en.wikipedia.org,news.yahoo.com,GossipCop_Real
en.wikipedia.org,foundation.wikimedia.org,GossipCop_Real
en.wikipedia.org,fi.wikipedia.org,GossipCop_Real
en.wikipedia.org,marieclaire.com,GossipCop_Real
en.wikipedia.org,ig.wikipedia.org,GossipCop_Real
en.wikipedia.org,eu.wikipedia.org,GossipCop_Real
en.wikipedia.org,sfgate.com,GossipCop_Real
en.wikipedia.org,deadline.com,GossipCop_Real
en.wikipedia.org,commons.wikimedia.org,GossipCop_Real
en.wikipedia.org,nbcwashington.com,GossipCop_Real
en.wikipedia.org,mediawiki.org,GossipCop_Real
en.wikipedia.org,legacy.com,GossipCop_Real
en.wikipedia.org,latimes.com,GossipCop_Real
en.wikipedia.org,zh-yue.wikipedia.org,GossipCop_Real
en.wikipedia.org,pms.wikipedia.org,GossipCop_Real
en.wikipedia.org,thetimes.com,GossipCop_Real
en.wikipedia.org,leginfo.legislature.ca.gov,GossipCop_Real
en.wikipedia.org,hi.wikipedia.org,GossipCop_Real
en.wikipedia.org,broadwayworld.com,GossipCop_Real
en.wikipedia.org,donate.wikimedia.org,GossipCop_Real
en.wikipedia.org,authority.bibsys.no,GossipCop_Real
en.wikipedia.org,el.wikipedia.org,GossipCop_Real
en.wikipedia.org,highbeam.com,GossipCop_Real
en.wikipedia.org,trove.nla.gov.au,GossipCop_Real
en.wikipedia.org,wuu.wikipedia.org,GossipCop_Real
en.wikipedia.org,ghostarchive.org,GossipCop_Real
en.wikipedia.org,snaccooperative.org,GossipCop_Real
en.wikipedia.org,zh-min-nan.wikipedia.org,GossipCop_Real
en.wikipedia.org,ro.wikipedia.org,GossipCop_Real
en.wikipedia.org,id.loc.gov,GossipCop_Real
en.wikipedia.org,datos.bne.es,GossipCop_Real
en.wikipedia.org,vo.wikipedia.org,GossipCop_Real
en.wikipedia.org,pt.wikipedia.org,GossipCop_Real
en.wikipedia.org,musicbrainz.org,GossipCop_Real
en.wikipedia.org,cbr.com,GossipCop_Real
en.wikipedia.org,data.bibliotheken.nl,GossipCop_Real
en.wikipedia.org,rollingstone.com,GossipCop_Real
en.wikipedia.org,nymag.com,GossipCop_Real
en.wikipedia.org,vogue.com,GossipCop_Real
en.wikipedia.org,popsugar.com,GossipCop_Real
en.wikipedia.org,hellomagazine.com,GossipCop_Real
en.wikipedia.org,wikimediafoundation.org,GossipCop_Real
en.wikipedia.org,bn.wikipedia.org,GossipCop_Real
en.wikipedia.org,kk.wikipedia.org,GossipCop_Real
en.wikipedia.org,ru.wikipedia.org,GossipCop_Real
en.wikipedia.org,theguardian.com,GossipCop_Real
en.wikipedia.org,cy.wikipedia.org,GossipCop_Real
en.wikipedia.org,et.wikipedia.org,GossipCop_Real
en.wikipedia.org,features.aol.com,GossipCop_Real
en.wikipedia.org,contactmusic.com,GossipCop_Real
en.wikipedia.org,imdb.com,GossipCop_Real
en.wikipedia.org,nla.gov.au,GossipCop_Real
en.wikipedia.org,sk.wikipedia.org,GossipCop_Real
en.wikipedia.org,kopkatalogs.lv,GossipCop_Real
en.wikipedia.org,map-bms.wikipedia.org,GossipCop_Real
en.wikipedia.org,catalogue.bnf.fr,GossipCop_Real
en.wikipedia.org,boston.com,GossipCop_Real
usmagazine.com,amazon.com,GossipCop_Real
usmagazine.com,order.usmagazine.com,GossipCop_Real
usmagazine.com,youtube.com,GossipCop_Real
usmagazine.com,tiktok.com,GossipCop_Real
usmagazine.com,my.usmagazine.com,GossipCop_Real
usmagazine.com,appmagshop.us,GossipCop_Real
usmagazine.com,accelerate360.com,GossipCop_Real
usmagazine.com,apple.news,GossipCop_Real
usmagazine.com,wpvip.com,GossipCop_Real
usmagazine.com,news.google.com,GossipCop_Real
usmagazine.com,whatsapp.com,GossipCop_Real
usmagazine.com,x.com,GossipCop_Real
usmagazine.com,accounts.google.com,GossipCop_Real
usmagazine.com,magazineshop.us,GossipCop_Real
chicagotribune.com,store.chicagotribune.com,GossipCop_Real
chicagotribune.com,accuweather.com,GossipCop_Real
chicagotribune.com,chicagotribune.newspapers.com,GossipCop_Real
chicagotribune.com,myaccount.chicagotribune.com,GossipCop_Real
chicagotribune.com,studio1847.io,GossipCop_Real
chicagotribune.com,mcall.com,GossipCop_Real
chicagotribune.com,placeanad.chicagotribune.com,GossipCop_Real
chicagotribune.com,chicagotribunemediagroup.com,GossipCop_Real
chicagotribune.com,nydailynews.com,GossipCop_Real
chicagotribune.com,jobs.chicagotribune.com,GossipCop_Real
chicagotribune.com,digitaledition.dailysouthtown.chicagotribune.com,GossipCop_Real
chicagotribune.com,digitaledition.elgincouriernews.chicagotribune.com,GossipCop_Real
chicagotribune.com,digitaledition.napervillemagazine.chicagotribune.com,GossipCop_Real
chicagotribune.com,digitaledition.newssunonline.chicagotribune.com,GossipCop_Real
chicagotribune.com,classifieds.chicagotribune.com,GossipCop_Real
chicagotribune.com,dailypress.com,GossipCop_Real
chicagotribune.com,digitaledition.napersun.chicagotribune.com,GossipCop_Real
chicagotribune.com,tribpub.com,GossipCop_Real
chicagotribune.com,mktops.chicagotribune.com,GossipCop_Real
chicagotribune.com,digitaledition.chicagotribune.com,GossipCop_Real
chicagotribune.com,digitaledition.post-trib.chicagotribune.com,GossipCop_Real
chicagotribune.com,digitaledition.aurorabeaconnews.chicagotribune.com,GossipCop_Real
chicagotribune.com,orlandosentinel.com,GossipCop_Real
chicagotribune.com,pilotonline.com,GossipCop_Real
chicagotribune.com,sun-sentinel.com,GossipCop_Real
chicagotribune.com,careers.tribpub.com,GossipCop_Real
townandcountrymag.com,shop.townandcountrymag.com,GossipCop_Real
townandcountrymag.com,w1.buysub.com,GossipCop_Real
townandcountrymag.com,youtube.com,GossipCop_Real
townandcountrymag.com,tiktok.com,GossipCop_Real
townandcountrymag.com,rottentomatoes.com,GossipCop_Real
townandcountrymag.com,service.townandcountrymag.com,GossipCop_Real
townandcountrymag.com,variety.com,GossipCop_Real
townandcountrymag.com,ew.com,GossipCop_Real
townandcountrymag.com,x.com,GossipCop_Real
townandcountrymag.com,esquire.com,GossipCop_Real
people.com,eonline.com,GossipCop_Real
people.com,people.inc,GossipCop_Real
people.com,w1.buysub.com,GossipCop_Real
people.com,flipboard.com,GossipCop_Real
people.com,youtube.com,GossipCop_Real
people.com,tiktok.com,GossipCop_Real
people.com,magazines.com,GossipCop_Real
bet.com,youtube.com,GossipCop_Real
bet.com,tiktok.com,GossipCop_Real
bet.com,tvguidelines.org,GossipCop_Real
bet.com,threads.net,GossipCop_Real
bet.com,paramountplus.com,GossipCop_Real
refinery29.com,jump.refinery29.com,GossipCop_Real
refinery29.com,x.com,GossipCop_Real
refinery29.com,beautycon.com,GossipCop_Real
refinery29.com,info.wrightsmedia.com,GossipCop_Real
refinery29.com,youtube.com,GossipCop_Real
refinery29.com,essentialaccessibility.com,GossipCop_Real
refinery29.com,tiktok.com,GossipCop_Real
refinery29.com,sundialmg.com,GossipCop_Real
usmagazine.com,order.usmagazine.com,GossipCop_Real
usmagazine.com,youtube.com,GossipCop_Real
usmagazine.com,tiktok.com,GossipCop_Real
usmagazine.com,my.usmagazine.com,GossipCop_Real
usmagazine.com,appmagshop.us,GossipCop_Real
usmagazine.com,accelerate360.com,GossipCop_Real
usmagazine.com,apple.news,GossipCop_Real
usmagazine.com,wpvip.com,GossipCop_Real
usmagazine.com,news.google.com,GossipCop_Real
usmagazine.com,whatsapp.com,GossipCop_Real
usmagazine.com,x.com,GossipCop_Real
usmagazine.com,accounts.google.com,GossipCop_Real
usmagazine.com,magazineshop.us,GossipCop_Real
extratv.com,policies.warnerbros.com,GossipCop_Real
extratv.com,youtube.com,GossipCop_Real
extratv.com,jenniferhudsonshow.com,GossipCop_Real
extratv.com,judgemathistv.com,GossipCop_Real
extratv.com,feeds.extratv.com,GossipCop_Real
extratv.com,bachelornation.com,GossipCop_Real
extratv.com,truecrimenews.com,GossipCop_Real
people.com,people.inc,GossipCop_Real
people.com,w1.buysub.com,GossipCop_Real
people.com,flipboard.com,GossipCop_Real
people.com,youtube.com,GossipCop_Real
people.com,tiktok.com,GossipCop_Real
people.com,magazines.com,GossipCop_Real
elitedaily.com,bdg.com,GossipCop_Real
elitedaily.com,x.com,GossipCop_Real
elitedaily.com,eonline.com,GossipCop_Real
tasteofcountry.com,tasteofcountrystore.com,GossipCop_Real
tasteofcountry.com,townsquaremedia.com,GossipCop_Real
tasteofcountry.com,youtube.com,GossipCop_Real
people.com,people.inc,GossipCop_Real
people.com,w1.buysub.com,GossipCop_Real
people.com,pages.email.people.com,GossipCop_Real
people.com,flipboard.com,GossipCop_Real
people.com,vogue.com,GossipCop_Real
people.com,youtube.com,GossipCop_Real
people.com,tiktok.com,GossipCop_Real
people.com,magazines.com,GossipCop_Real
closerweekly.com,accelerate360.com,GossipCop_Real
closerweekly.com,my.closerweekly.com,GossipCop_Real
closerweekly.com,accounts.google.com,GossipCop_Real
closerweekly.com,shop.getspecialissues.com,GossipCop_Real
closerweekly.com,youtube.com,GossipCop_Real
closerweekly.com,appmagshop.us,GossipCop_Real
usatoday.com,account.usatoday.com,GossipCop_Real
usatoday.com,flipboard.com,GossipCop_Real
usatoday.com,10best.usatoday.com,GossipCop_Real
usatoday.com,classifieds.usatoday.com,GossipCop_Real
usatoday.com,southernkitchen.com,GossipCop_Real
usatoday.com,content-static.usatoday.com,GossipCop_Real
usatoday.com,login.usatoday.com,GossipCop_Real
usatoday.com,user.usatoday.com,GossipCop_Real
usatoday.com,help.usatoday.com,GossipCop_Real
usatoday.com,profile.usatoday.com,GossipCop_Real
usatoday.com,studiogci.com,GossipCop_Real
usatoday.com,newstips.usatoday.com,GossipCop_Real
usatoday.com,onlinestore.usatoday.com,GossipCop_Real
usatoday.com,savings.usatoday.com,GossipCop_Real
usatoday.com,youtube.com,GossipCop_Real
usatoday.com,offers.usatoday.com,GossipCop_Real
usatoday.com,subscribe.usatoday.com,GossipCop_Real
usatoday.com,cm.usatoday.com,GossipCop_Real
usatoday.com,advertising.usatoday.com,GossipCop_Real
usatoday.com,x.com,GossipCop_Real
usatoday.com,supportlocal.usatoday.com,GossipCop_Real
usatoday.com,imagn.com,GossipCop_Real
usatoday.com,puzzles.usatoday.com,GossipCop_Real
usatoday.com,usatodaystore.com,GossipCop_Real
usatoday.com,threads.net,GossipCop_Real
usatoday.com,witness.usatoday.com,GossipCop_Real
people.com,people.inc,GossipCop_Real
people.com,w1.buysub.com,GossipCop_Real
people.com,flipboard.com,GossipCop_Real
people.com,people-app.onelink.me,GossipCop_Real
people.com,youtube.com,GossipCop_Real
people.com,tiktok.com,GossipCop_Real
people.com,magazines.com,GossipCop_Real
express.co.uk,games.express.co.uk,GossipCop_Real
express.co.uk,yimbly.com,GossipCop_Real
express.co.uk,whatsapp.com,GossipCop_Real
express.co.uk,inyourarea.co.uk,GossipCop_Real
express.co.uk,expresswins.co.uk,GossipCop_Real
express.co.uk,okbeautybox.co.uk,GossipCop_Real
express.co.uk,netro42.com,GossipCop_Real
express.co.uk,the-express.com,GossipCop_Real
express.co.uk,youtube.com,GossipCop_Real
express.co.uk,mirrorpix.com,GossipCop_Real
usmagazine.com,amazon.com,GossipCop_Real
usmagazine.com,order.usmagazine.com,GossipCop_Real
usmagazine.com,youtube.com,GossipCop_Real
usmagazine.com,tiktok.com,GossipCop_Real
usmagazine.com,my.usmagazine.com,GossipCop_Real
usmagazine.com,appmagshop.us,GossipCop_Real
usmagazine.com,accelerate360.com,GossipCop_Real
usmagazine.com,apple.news,GossipCop_Real
usmagazine.com,wpvip.com,GossipCop_Real
usmagazine.com,news.google.com,GossipCop_Real
usmagazine.com,whatsapp.com,GossipCop_Real
usmagazine.com,x.com,GossipCop_Real
usmagazine.com,accounts.google.com,GossipCop_Real
usmagazine.com,magazineshop.us,GossipCop_Real
etonline.com,viacomcbs.legal,GossipCop_Real
etonline.com,youtube.com,GossipCop_Real
etonline.com,cbs.com,GossipCop_Real
etonline.com,cbsinteractive.com,GossipCop_Real
medium.com,help.medium.com,GossipCop_Real
medium.com,blog.medium.com,GossipCop_Real
medium.com,speechify.com,GossipCop_Real
medium.com,rsci.app.link,GossipCop_Real
medium.com,policy.medium.com,GossipCop_Real
medium.com,ift.tt,GossipCop_Real
medium.com,medium.statuspage.io,GossipCop_Real
cosmopolitan.com,comps.cosmopolitan.co.uk,GossipCop_Real
cosmopolitan.com,hearstmagazines.co.uk,GossipCop_Real
cosmopolitan.com,cosmobeautytools.com,GossipCop_Real
cosmopolitan.com,x.com,GossipCop_Real
cosmopolitan.com,link.cosmopolitan.co.uk,GossipCop_Real
cosmopolitan.com,youtube.com,GossipCop_Real
abcnews.go.com,nielsen.com,GossipCop_Real
abcnews.go.com,disneyplus.com,GossipCop_Real
popsugar.com,link.popsugar.com,GossipCop_Real
popsugar.com,corp.voxmedia.com,GossipCop_Real
popsugar.com,bravotv.com,GossipCop_Real
popsugar.com,popsugar.co.uk,GossipCop_Real
popsugar.com,flipboard.com,GossipCop_Real
popsugar.com,youtube.com,GossipCop_Real
popsugar.com,bsky.app,GossipCop_Real
popsugar.com,tiktok.com,GossipCop_Real
popsugar.com,voxmedia.com,GossipCop_Real
popsugar.com,popsugar.com.au,GossipCop_Real
popsugar.com,gettyimages.com,GossipCop_Real
pagesix.com,people.com,GossipCop_Real
pagesix.com,youtube.com,GossipCop_Real
pagesix.com,info.wrightsmedia.com,GossipCop_Real
pagesix.com,tiktok.com,GossipCop_Real
pagesix.com,wpvip.com,GossipCop_Real
pagesix.com,decider.com,GossipCop_Real
pagesix.com,pagesixadmanager.com,GossipCop_Real
pagesix.com,email.pagesix.com,GossipCop_Real
pagesix.com,podcasts.apple.com,GossipCop_Real
pagesix.com,x.com,GossipCop_Real
refinery29.com,jump.refinery29.com,GossipCop_Real
refinery29.com,x.com,GossipCop_Real
refinery29.com,beautycon.com,GossipCop_Real
refinery29.com,info.wrightsmedia.com,GossipCop_Real
refinery29.com,youtube.com,GossipCop_Real
refinery29.com,essentialaccessibility.com,GossipCop_Real
refinery29.com,tiktok.com,GossipCop_Real
refinery29.com,sundialmg.com,GossipCop_Real
popculture.com,x.com,GossipCop_Real
popculture.com,eonline.com,GossipCop_Real
popculture.com,youtube.com,GossipCop_Real
ew.com,people.inc,GossipCop_Real
ew.com,flipboard.com,GossipCop_Real
ew.com,youtube.com,GossipCop_Real
ew.com,tiktok.com,GossipCop_Real
ew.com,magazines.com,GossipCop_Real
denofgeek.com,collider.com,GossipCop_Real
denofgeek.com,twitch.tv,GossipCop_Real
denofgeek.com,denofgeek.us,GossipCop_Real
denofgeek.com,youtube.com,GossipCop_Real
denofgeek.com,tiktok.com,GossipCop_Real
thewrap.com,view.flipdocs.com,GossipCop_Real
thewrap.com,youtube.com,GossipCop_Real
thewrap.com,youradchoices.com,GossipCop_Real
thewrap.com,pro.thewrap.com,GossipCop_Real
thewrap.com,view.flipdocs.com,GossipCop_Real
thewrap.com,youtube.com,GossipCop_Real
thewrap.com,youradchoices.com,GossipCop_Real
thewrap.com,pro.thewrap.com,GossipCop_Real
people.com,ew.com,GossipCop_Real
people.com,people.inc,GossipCop_Real
people.com,amazon.com,GossipCop_Real
people.com,w1.buysub.com,GossipCop_Real
people.com,flipboard.com,GossipCop_Real
people.com,people-app.onelink.me,GossipCop_Real
people.com,youtube.com,GossipCop_Real
people.com,tiktok.com,GossipCop_Real
people.com,magazines.com,GossipCop_Real
tvguide.com,play.google.com,GossipCop_Real
tvguide.com,about.fandom.com,GossipCop_Real
tvguide.com,flipboard.com,GossipCop_Real
tvguide.com,youtube.com,GossipCop_Real
tvguide.com,fandom.com,GossipCop_Real
tvguide.com,itunes.apple.com,GossipCop_Real
tvguide.com,helptvguide.zendesk.com,GossipCop_Real
en.wikipedia.org,deadline.com,GossipCop_Real
en.wikipedia.org,rottentomatoes.com,GossipCop_Real
en.wikipedia.org,variety.com,GossipCop_Real
en.wikipedia.org,bloomberg.com,GossipCop_Real
en.wikipedia.org,mediawiki.org,GossipCop_Real
en.wikipedia.org,netflix.com,GossipCop_Real
en.wikipedia.org,uproxx.com,GossipCop_Real
en.wikipedia.org,ew.com,GossipCop_Real
en.wikipedia.org,donate.wikimedia.org,GossipCop_Real
en.wikipedia.org,wikidata.org,GossipCop_Real
en.wikipedia.org,cnn.com,GossipCop_Real
en.wikipedia.org,it.wikipedia.org,GossipCop_Real
en.wikipedia.org,metacritic.com,GossipCop_Real
en.wikipedia.org,stats.wikimedia.org,GossipCop_Real
en.wikipedia.org,nytimes.com,GossipCop_Real
en.wikipedia.org,moviefone.com,GossipCop_Real
